candidate_id,source_dataset,source_split,edit_type,source_record_id,source_shard,source_row,instruction_original,local_caption,target_prompt,region_source,mask_area_ratio,mask_components,diff_mass_inside_ratio,changed_pixel_inside_ratio,small_target,multi_target,multi_object_scene,same_class_multi_instance_proxy,requires_ref_instruction,strict_eligible,selection_score,review_flags
he__Rh_zxIUWXA,HumanEdit,train,replace,_Rh_zxIUWXA,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00012-of-00034-858bad23f2c47aa8.parquet,35,Replace the blue mask on a woman's face with a silver one.,A woman with short hair wore a silver-white mask.,"The image depicts a woman wearing a white face mask, gazing to her left. The woman has dark hair and is dressed in a black tank top. The background of the image is a solid black color.

*   The woman's face is partially obscured by the mask, which covers her nose and mouth.
    *   The mask appears to be made of a thin, breathable material.
    *   The woman's eyes are visible, and she seems to be looking off into the distance.
*   The background of the image is a solid black color, which helps to focus attention on the woman and her mask.
    *   The black background also creates a sense of contrast with the white mask, making it stand out more prominently.
    *   The overall effect of the image is one of mystery and intrigue, as the woman's face is partially hidden behind the mask.

In summary, the image features a woman wearing a white face mask, gazing to her left against a solid black background. The mask is made of a thin, breathable material, and the woman's eyes are visible. The overall effect of the image is one of mystery and intrigue, as the woman's face is partially hidden behind the mask.",human_brush_alpha,0.1168069839477539,1,0.9551535248756409,0.9892885744794447,False,False,False,False,False,True,11.884563305939473,
he__SMGQ74kB3c,HumanEdit,train,replace,_SMGQ74kB3c,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00012-of-00034-858bad23f2c47aa8.parquet,7,Replace the plain black pants of a woman in the desert with pants printed with many large flowers.,A woman in the desert wore a black blouse and trousers with many large flowers on them.,"The image depicts a woman walking through a vast desert landscape, with a backdrop of towering sand dunes stretching out before her. The woman, dressed in a black outfit and carrying a backpack, walks away from the camera, her footsteps visible in the sand as she navigates the arid terrain. The sky above is a brilliant blue, devoid of clouds, and the sun casts a warm glow over the scene, highlighting the intricate patterns of the sand dunes. The overall atmosphere is one of serenity and adventure, as the woman appears to be on a journey of discovery through this breathtaking natural wonder.",human_brush_alpha,0.013370513916015625,1,0.5198303461074829,0.8720752593069068,True,False,False,False,False,True,10.261958306634522,
he__XQflc16W0I,HumanEdit,train,replace,_XQflc16W0I,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00002-of-00034-c7fb3c21a516ec2c.parquet,166,Replace the donut-shaped nose with a normal nose,White statue with a white lampshade,"The image features a white lamp with a unique, sculptural base shaped like a human head, adorned with a bow at the neck. The head is positioned facing left, with its chin slightly raised. The lamp's shade is a large, rectangular white piece, likely made of fabric or paper, attached to the top of the head. The background is a textured, off-white wall with a rough surface, featuring a pattern of lines and shapes that resemble a stone or concrete structure. The overall atmosphere of the image suggests a modern, artistic setting, possibly a home decor or design studio.",human_brush_alpha,0.013835906982421875,1,0.5557416677474976,0.8583287216380742,True,False,False,False,False,True,11.226933411761946,
he__rWF1DVWkUs,HumanEdit,train,replace,_rWF1DVWkUs,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00012-of-00034-858bad23f2c47aa8.parquet,9,Replace the black skirt worn by the woman in the middle with black shorts.,A woman in a black top and black shorts stood in front of a white wall flanked by green plants to the left and right.,"Here is a possible caption for the image:

""Exuding elegance and poise, this woman stands confidently against a crisp white wall, her long brown hair cascading down her back in loose waves. She wears a sleek black dress with a daring cut-out at the waist, paired with a matching black top featuring delicate straps and a charming bow on the shoulder. Her left arm is elegantly bent at the elbow, her hand gently resting against her head as she gazes off to the side, lost in thought. The subtle shadows of a nearby plant add a touch of whimsy to the scene, while the overall atmosphere exudes a sense of quiet contemplation and effortless style.""",human_brush_alpha,0.14117908477783203,1,0.9181433916091919,0.9845656855707107,False,False,False,True,False,True,12.21781566724467,
he__urKfD3fUK8,HumanEdit,train,replace,_urKfD3fUK8,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00011-of-00034-15064a8dd2f007e8.parquet,116,Change the pencil color to red.,The child is writing with a red pen,"A young child sits at a wooden desk, intently focused on a piece of lined paper as they write with a red pencil. The child's attention is drawn to a list of state names, including Washington, Wisconsin, South Dakota, North Dakota, North Carolina, Texas, South Carolina, and Kentucky. The child's left arm features a small tattoo on the forearm, while their right hand grasps the pencil. The overall atmosphere suggests a classroom or educational setting, where the child is engaged in a learning activity.",human_brush_alpha,0.01763916015625,1,0.5511424541473389,0.9073875420153042,True,False,False,False,False,True,10.560170237690908,
he__v1ipqy_fd4,HumanEdit,train,replace,_v1ipqy_fd4,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00011-of-00034-15064a8dd2f007e8.parquet,119,Change the ice block in the hand to  a chrysanthemum.,Holding a white flower in his hand,"A hand clad in a black glove, cradling a delicate white flower with a vibrant yellow center, set against a blurred, dark background that suggests a serene and peaceful atmosphere.",human_brush_alpha,0.07941532135009766,1,0.9407058954238892,0.9826355598167679,False,False,False,False,False,True,12.058616423859913,
he__zd5Lqg6qwc,HumanEdit,train,replace,_zd5Lqg6qwc,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00003-of-00034-9b77bb1da8f3e008.parquet,29,Change blue and white plaid top to black top.,A woman wearing a black top and blue jeans sits on a stone,"The image depicts a young woman posing for a photograph in a park-like setting. She is dressed in a black crop top, blue jeans with holes in the knees, and a brown belt. Her right arm is raised above her head, with her hand resting on her forehead, while her left arm hangs relaxed by her side. The woman has short brown hair and is seated on a large rock or boulder.

In the background, trees and bushes are visible, with sunlight filtering through the foliage. The overall atmosphere suggests a warm and sunny day, with the woman appearing relaxed and confident in her pose.",human_brush_alpha,0.11989307403564453,1,0.8717718124389648,0.9348401401902582,False,False,False,True,False,True,12.134973460546826,
he_fbAnIjhrOL4,HumanEdit,train,replace,fbAnIjhrOL4,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00002-of-00034-c7fb3c21a516ec2c.parquet,34,Replace the cactus with a red rose.,There is a red rose growing in the flowerpot,"A single red rose in a small orange pot, set against a soft pink background.",human_brush_alpha,0.1013021469116211,1,0.958894670009613,0.9758555460017196,False,False,False,False,False,True,11.988986127401251,
he_kC28celkE_0,HumanEdit,train,replace,kC28celkE_0,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00000-of-00034-d4bc386d6caf62fb.parquet,160,Change to tan leather shoes and lean on the railing with your left foot on tiptoe.,A man puts one foot on the railing,"The image depicts a person's legs, clad in black leggings and brown boots, standing on a bridge or overpass, with a cityscape visible in the background. The person is positioned in the center of the frame, with their feet shoulder-width apart and their weight shifted onto their right foot. The left foot is raised, with the toes pointed towards the ground.

The scene is bathed in warm sunlight, which casts a golden glow over the entire image. The background, though out of focus, appears to be a cityscape, with buildings and trees visible in the distance. A metal railing runs along the side of the bridge or overpass, adding depth to the composition.

The overall atmosphere of the image is one of contemplation and introspection, as the person stands alone on the bridge, lost in thought. The warm lighting and peaceful surroundings evoke a sense of serenity, inviting the viewer to step into the tranquil world of the image.",human_brush_alpha,0.17315292358398438,1,0.9217544198036194,0.9847507684889398,False,False,False,True,False,True,12.904647623501486,
he_ouDjrbw-fs0,HumanEdit,train,replace,ouDjrbw-fs0,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00031-of-00034-cf8f76f6b59658a1.parquet,162,Pink lipstick turns into red lipstick.,A girl in a black dress wearing red lipstick,"Here is a rephrased version of the caption:

[Caption: A close-up image of a woman with a subtle, enigmatic smile, set against a plain white background, exuding an air of quiet confidence and understated elegance.]",human_brush_alpha,0.01903820037841797,1,0.5382552742958069,0.9075342465753424,True,False,False,False,False,True,10.556616897955463,
rs_000101_1,ReShapeBench,multi_object,multi_object,000101_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,0,Change the classic street lamp into a modern solar-powered light pole,modern solar-powered light pole,"A vintage steam locomotive, numbered 99 787, is stationed on railway tracks at a quaint small station. A modern solar-powered light pole can be seen standing beside the train platform. In the background, there are buildings with red and dark roofs, lush green trees, and a few people near the train, all under a bright sky. The atmosphere is nostalgic and lively, evoking a sense of historic travel.",released_box_mask_needs_sam2,0.22210311889648438,1,,,False,False,True,True,False,True,5.2626410394139,needs_sam2_mask_refinement|no_gt_image
rs_000101_2,ReShapeBench,multi_object,multi_object,000101_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,1,Change the classic street lamp into an ornate cast-iron clock post,ornate cast-iron clock post,"A vintage steam locomotive, numbered 99 787, is stationed on railway tracks at a quaint small station. An ornate cast-iron clock post can be seen standing beside the train platform. In the background, there are buildings with red and dark roofs, lush green trees, and a few people near the train, all under a bright sky. The atmosphere is nostalgic and lively, evoking a sense of historic travel.",released_box_mask_needs_sam2,0.22210311889648438,1,,,False,False,True,True,False,True,5.262545198665072,needs_sam2_mask_refinement|no_gt_image
rs_000102_1,ReShapeBench,multi_object,multi_object,000102_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,2,Change the flock of sheep into a small herd of goats,small herd of goats,"A peaceful rural landscape is shown at sunset, with golden light bathing the scene. A small herd of goats can be seen grazing on the lush green field, watched over by a shepherd in traditional attire with a red scarf. Rolling hills and distant mountains stretch across the background, illuminated by the warm glow of the setting sun. The atmosphere is tranquil and idyllic, evoking a sense of calm and harmony with nature.",released_box_mask_needs_sam2,0.171722412109375,5,,,False,False,True,True,False,False,-1.077031707190867,needs_sam2_mask_refinement|no_gt_image|too_many_mask_components
rs_000102_2,ReShapeBench,multi_object,multi_object,000102_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,3,Change the flock of sheep into a group of grazing alpacas,group of grazing alpacas,"A peaceful rural landscape is shown at sunset, with golden light bathing the scene. A group of can be seen grazing alpacas on the lush green field, watched over by a shepherd in traditional attire with a red scarf. Rolling hills and distant mountains stretch across the background, illuminated by the warm glow of the setting sun. The atmosphere is tranquil and idyllic, evoking a sense of calm and harmony with nature.",released_box_mask_needs_sam2,0.171722412109375,5,,,False,False,True,True,False,False,-1.076565563811502,needs_sam2_mask_refinement|no_gt_image|too_many_mask_components
rs_000103_1,ReShapeBench,multi_object,multi_object,000103_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,4,Change the cat-face pillow into a round striped cushion,round striped cushion,"A light gray tufted sofa sits in front of a bright, sunlit window in a calm living room. A round pillow with bold black-and-white stripes can be seen resting on the sofa beside the teal throw pillow. Behind it, a tabby-and-white cat perches on the windowsill while the bright window softly lights the cozy interior. The scene feels peaceful, warm, and domestic.",released_box_mask_needs_sam2,0.5589065551757812,1,,,False,False,True,True,False,False,-1.8140203167963729,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000104_2,ReShapeBench,multi_object,multi_object,000104_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,7,Change the metal sugar bowl into a glass honey dispenser with a metal lid,glass honey dispenser with a metal lid,"A close-up view shows a wooden table set for a meal. A glass honey dispenser with a metal lid, can be seen placed near a partially eaten toasted sandwich on parchment paper. Other important objects include a fork and knife cutting into the sandwich, a white saucer with a coffee cup, a small plate with a utensil, and two hands visible at the table. The atmosphere is casual and inviting, suggesting a relaxed dining moment.",released_box_mask_needs_sam2,0.9089508056640625,1,,,False,False,True,True,False,False,-2.1182754181553776,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000105_1,ReShapeBench,multi_object,multi_object,000105_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,8,Change the wooden chair into a white wicker bench,white wicker bench,"A baby girl sits on a small white wicker bench in the middle of a lush green field. A white wicker bench supporting the child, who still wears a light-green tutu and a pastel flower crown. The background remains a vibrant, slightly blurred expanse of grass that highlights the subject. The atmosphere is serene and filled with innocence and wonder.",released_box_mask_needs_sam2,0.33423614501953125,1,,,False,False,True,True,False,True,5.0069512544833845,needs_sam2_mask_refinement|no_gt_image
rs_000105_2,ReShapeBench,multi_object,multi_object,000105_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,9,Change the wooden chair into a rustic tree stump,rustic tree stump,"A baby girl sits on a rustic tree stump in the middle of a lush green field. A rustic tree stump supporting the child, who still wears a light-green tutu and a pastel flower crown. The background remains a vibrant, slightly blurred expanse of grass that highlights the subject. The atmosphere is serene and filled with innocence and wonder.",released_box_mask_needs_sam2,0.33423614501953125,1,,,False,False,True,True,False,True,5.006431990296725,needs_sam2_mask_refinement|no_gt_image
rs_000106_1,ReShapeBench,multi_object,multi_object,000106_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,10,"Change the shepherd into a woman in a bright red dress and sun hat, carrying a basket","woman in a bright red dress and sun hat, carrying a basket","A shepherd stands in a lush, sunlit meadow, holding a wooden staff. A woman in a bright red dress and sun hat, can be seen carrying a basket over her shoulder. Around her, a flock of sheep grazes on the green grass while a small black dog stands nearby, with rolling hills and trees in the background. The atmosphere is peaceful and rural, bathed in warm sunlight.",released_box_mask_needs_sam2,0.23321533203125,3,,,False,False,True,True,False,False,-1.2685239124958183,needs_sam2_mask_refinement|no_gt_image|too_many_mask_components
rs_000106_2,ReShapeBench,multi_object,multi_object,000106_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,11,"Change the shepherd into a young boy in overalls and a straw hat, holding a wooden flute","young boy in overalls and a straw hat, holding a wooden flute","A shepherd stands in a lush, sunlit meadow, holding a wooden staff. A young boy in overalls and a straw hat, can be seen holding a wooden flute. Around him, a flock of sheep grazes on the green grass while a small black dog stands nearby, with rolling hills and trees in the background. The atmosphere is peaceful and rural, bathed in warm sunlight.",released_box_mask_needs_sam2,0.23321533203125,3,,,False,False,True,True,False,False,-1.2683972914184936,needs_sam2_mask_refinement|no_gt_image|too_many_mask_components
rs_000107_1,ReShapeBench,multi_object,multi_object,000107_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,12,Change the ice-cream cone into a red balloon,red balloon,"A young child stands just outside an open doorway, holding a bright red balloon in his hand. The red balloon, which he holds instead of the ice-cream cone. In the background, a sunlit street with palm trees, parked cars, stone buildings, and a sandwich board sign by the entrance can be seen. The atmosphere is bright and cheerful, evoking a sense of a warm day out.",released_box_mask_needs_sam2,0.1930694580078125,2,,,False,False,True,True,False,True,5.349584191952605,needs_sam2_mask_refinement|no_gt_image
rs_000107_2,ReShapeBench,multi_object,multi_object,000107_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,13,Change the ice-cream cone into a toy airplane,toy airplane,"A young child stands just outside an open doorway, holding a small toy airplane in his hand. The toy airplane, which he holds instead of the ice-cream cone. In the background, a sunlit street with palm trees, parked cars, stone buildings, and a sandwich board sign by the entrance can be seen. The atmosphere is bright and cheerful, evoking a sense of a warm day out.",released_box_mask_needs_sam2,0.1930694580078125,2,,,False,False,True,True,False,True,5.349891827573213,needs_sam2_mask_refinement|no_gt_image
rs_000108_1,ReShapeBench,multi_object,multi_object,000108_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,14,Change the yellow bicycle with a basket into a classic black scooter,classic black scooter,"This is a lively evening street scene outside a cozy eatery. A classic black scooter can be seen parked beside the wooden-framed glass doors. Above, warm-lit round orange and white lanterns hang, while menu boards line the sidewalk and pedestrians stroll in the softly illuminated city background. The atmosphere is inviting, vibrant, and full of urban charm.",released_box_mask_needs_sam2,0.15555191040039062,4,,,False,False,True,True,False,False,-1.0155467062921675,needs_sam2_mask_refinement|no_gt_image|too_many_mask_components
rs_000108_2,ReShapeBench,multi_object,multi_object,000108_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,15,Change the yellow bicycle with a basket into a vintage wooden cart with metal wheels,vintage wooden cart with metal wheels,"This is a lively evening street scene outside a cozy eatery. A vintage wooden cart with metal wheels can be seen parked beside the wooden-framed glass doors. Above, warm-lit round orange and white lanterns hang, while menu boards line the sidewalk and pedestrians stroll in the softly illuminated city background. The atmosphere is inviting, vibrant, and full of urban charm.",released_box_mask_needs_sam2,0.15555191040039062,4,,,False,False,True,True,False,False,-1.015142770699691,needs_sam2_mask_refinement|no_gt_image|too_many_mask_components
rs_000109_2,ReShapeBench,multi_object,multi_object,000109_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,17,Change the glass of orange spritz into a glass of iced matcha latte,glass of iced matcha latte,"A refreshing outdoor table scene is set on a sunny patio. A tall glass of iced matcha latte, can be seen topped with a layer of creamy foam and served with a gold straw. Nearby, a clear glass bowl of crispy potato chips and a terracotta pot overflowing with lavender blooms complete the tabletop, while the softly blurred background reveals a distant landscape. The mood is relaxed and summery, evoking a sense of leisure and warmth.",released_box_mask_needs_sam2,0.9270706176757812,1,,,False,False,True,True,False,False,-2.1304682242057433,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000110_2,ReShapeBench,multi_object,multi_object,000110_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,19,Change the plastic-wrapped buns into green apples,green apples,"Two people sit at a wooden table, each holding a white ceramic mug filled with a warm beverage, as they clink their mugs together. Two green apples can be seen resting on the white plates on the table. The rest of the scene includes the wooden table, two white plates, and a plain white wall in the background. The atmosphere is simple, cozy, and inviting.",released_box_mask_needs_sam2,0.7421875,1,,,False,False,True,True,False,False,-1.9918009471135163,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000111_1,ReShapeBench,multi_object,multi_object,000111_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,20,Change the white umbrella into a white folding chair,white folding chair,"A man dressed entirely in white stands on a grassy lakeshore beneath a pale blue sky. He is now holding a white folding chair in one hand, positioned next to him. Nearby, a tall, leafless tree rises beside him, while the background features a wide lake bordered by rolling green hills. The atmosphere is tranquil, open, and serene.",released_box_mask_needs_sam2,0.1086273193359375,1,,,False,False,True,True,False,True,5.709547411587227,needs_sam2_mask_refinement|no_gt_image
rs_000111_2,ReShapeBench,multi_object,multi_object,000111_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,21,Change the white umbrella into a large bouquet of white flowers,large bouquet of white flowers,"A man dressed entirely in white stands on a grassy lakeshore beneath a pale blue sky. He is now holding a large bouquet of white flowers in one hand, positioned next to him. Nearby, a tall, leafless tree rises beside him, while the background features a wide lake bordered by rolling green hills. The atmosphere is tranquil, open, and serene.",released_box_mask_needs_sam2,0.1086273193359375,1,,,False,False,True,True,False,True,5.7095769627059045,needs_sam2_mask_refinement|no_gt_image
rs_000112_1,ReShapeBench,multi_object,multi_object,000112_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,22,Change the pink drink in the glass into a green smoothie in the glass,green smoothie in the glass,"A vibrant green smoothie fills a crystal-cut glass, which sits on a gray stone coaster atop a light-colored surface. A green smoothie in the glass, can be seen topped with a sprig of mint. To the right, there are sliced honeydew melon pieces, three raspberries, and scattered mint leaves, with a bright blue wall and palm fronds in the background. The atmosphere is tropical, fresh, and inviting.",released_box_mask_needs_sam2,0.86419677734375,1,,,False,False,True,True,False,False,-2.087014002848594,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000113_1,ReShapeBench,multi_object,multi_object,000113_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,24,Change the row of colorful bottles into a row of small potted succulents,row of small potted succulents,"A sleek white espresso machine sits on a tiled counter in a cozy café. In front of the espresso machine can be seen, a row of small potted succulents in assorted pots now lines the surface, adding fresh, green charm to the scene. The background features a tiled wall with faint, stylish lettering and some hanging greenery, enhancing the inviting coffee shop setting. The overall atmosphere is warm, lively, and welcoming.",released_box_mask_needs_sam2,0.0807647705078125,3,,,False,False,True,True,False,False,-0.6053659780498399,needs_sam2_mask_refinement|no_gt_image|too_many_mask_components
rs_000113_2,ReShapeBench,multi_object,multi_object,000113_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,25,Change the row of colorful bottles into a row of neatly stacked vintage books,row of neatly stacked vintage books,"A sleek white espresso machine sits on a tiled counter in a cozy café. In front of the espresso machine can be seen, a row of neatly stacked vintage books now lines the surface, introducing a touch of literary charm to the scene. The background features a tiled wall with faint, stylish lettering and some hanging greenery, enhancing the inviting coffee shop setting. The overall atmosphere is warm, lively, and welcoming.",released_box_mask_needs_sam2,0.0807647705078125,3,,,False,False,True,True,False,False,-0.6057197150261909,needs_sam2_mask_refinement|no_gt_image|too_many_mask_components
rs_000114_1,ReShapeBench,multi_object,multi_object,000114_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,26,Change the white ceramic spoon into a pair of wooden chopsticks,pair of wooden chopsticks,"A white bowl filled with yellow-hued wonton soup sits on a table. A pair of wooden chopsticks can be seen resting in the bowl. Beside the bowl is a head of fresh napa cabbage, and in the background, a light-colored cloth and a pair of chopsticks complete the cozy dining setup. The scene feels inviting and homey, perfect for a comforting meal.",released_box_mask_needs_sam2,0.8662223815917969,2,,,False,False,True,True,False,False,-2.0880556366905685,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000115_1,ReShapeBench,multi_object,multi_object,000115_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,28,Change the woven pendant light into a modern metal sphere light,modern metal sphere light,"A minimalist bedroom contains a low bed with white linens and pillows that are slightly tousled. A modern metal sphere light hanging from the ceiling above the bed can be seen. The room also features a framed abstract artwork on a beige wall and a small window with a wooden shutter letting in soft light. The atmosphere is calm, neutral-toned, and serene.",released_box_mask_needs_sam2,0.3642425537109375,1,,,False,False,True,True,False,True,4.95316990089945,needs_sam2_mask_refinement|no_gt_image
rs_000115_2,ReShapeBench,multi_object,multi_object,000115_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,29,Change the woven pendant light into a large white paper lantern,large white paper lantern,"A minimalist bedroom contains a low bed with white linens and pillows that are slightly tousled. A large white paper lantern hanging from the ceiling above the bed can be seen. The room also features a framed abstract artwork on a beige wall and a small window with a wooden shutter letting in soft light. The atmosphere is calm, neutral-toned, and serene.",released_box_mask_needs_sam2,0.3642425537109375,1,,,False,False,True,True,False,True,4.953136277944464,needs_sam2_mask_refinement|no_gt_image
rs_000116_1,ReShapeBench,multi_object,multi_object,000116_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,30,Change the bunches of dried peppers and chilies into bunches of white garlic bulbs,bunches of white garlic bulbs,"Strings of colorful dried peppers and chilies have been replaced by bunches of white garlic bulbs hanging prominently above a bustling market stall. The rustic clusters of garlic suspended in the air can be seen. Below, woven baskets overflow with spices, produce, and blurred fruits and vegetables in the background. The lively scene exudes a rustic farmers' market vibe with earthy textures and warm, inviting tones.",released_box_mask_needs_sam2,0.4169960021972656,1,,,False,False,True,True,False,False,-1.6317393072383028,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000117_2,ReShapeBench,multi_object,multi_object,000117_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,33,Change the ornate birdcage into a grandfather clock,grandfather clock,"A cozy, vintage-styled dining room is arranged with a round table draped in a white cloth. A tall grandfather clock can be seen standing against the wall near the table. The background features two oval portraits, a smaller framed picture, dark wooden chairs, and patterned wallpaper, with the table set with a cake stand, wafers, fruits, and nuts. The atmosphere is classic, nostalgic, and warmly inviting.",released_box_mask_needs_sam2,0.5563011169433594,2,,,False,False,True,True,False,False,-1.8115191236308386,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000118_1,ReShapeBench,multi_object,multi_object,000118_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,34,Change the worn soccer ball into a worn leather backpack,worn leather backpack,"A young boy crouches low on a quiet street, one hand resting gently on a worn leather backpack beside his knee, his gaze steady and thoughtful under the soft glow of late afternoon light. His teal striped sweater, red shorts with white stripes, scuffed sneakers, and the frayed straps and faded stitching of the backpack all stand out sharply against the rough asphalt beneath, every texture rendered with photorealistic clarity. Behind him, a gentle blur of weathered brick walls and distant buildings melts into warm bokeh, hinting at a humble neighborhood bathed in golden-hour haze. The entire scene feels quietly nostalgic — where school days meet quiet contemplation, serene yet deeply human, captured with cinematic depth and organic warmth.",released_box_mask_needs_sam2,0.59088134765625,1,,,False,False,True,True,False,False,-1.8492995862949195,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000119_1,ReShapeBench,multi_object,multi_object,000119_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,36,Change the plate with an orange into a plate with a slice of cake,plate with a slice of cake,"A turquoise wooden table is set in a relaxed café-like environment. A small plate with a slice of cake can be seen resting near two white mugs of hot drinks and a laptop displaying '5:01' on its screen. A smartphone lies next to one mug, and the background features a weathered wall adorned with green vines. The scene feels casual and inviting, perfect for a cozy break.",released_box_mask_needs_sam2,0.8266639709472656,1,,,False,False,True,True,False,False,-2.058970018273084,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000120_2,ReShapeBench,multi_object,multi_object,000120_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,39,Change the watermelon slices into cantaloupe slices,cantaloupe slices,"A wooden board is arranged with several fresh, triangular cantaloupe slices displaying orange flesh and pale green rinds. The group of cantaloupe slices neatly can be seen placed on the board. Next to them, a glass of pink watermelon juice garnished with two mint leaves and a small sprig of mint rests on the wooden surface, with the warm wooden table in the background. The scene feels summery, refreshing, and inviting.",released_box_mask_needs_sam2,0.9909439086914062,1,,,False,False,True,True,False,False,-2.1719344948231534,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000121_1,ReShapeBench,multi_object,multi_object,000121_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,40,Change the wine glass into a small vase filled with pink roses,small vase filled with pink roses,"A dimly lit, elegant room is arranged with an ornate armchair and a small, round side table. A small vase can be seen filled with pink roses sitting on the table. Behind them, heavy green curtains and sheer white fabric frame a window, letting in soft filtered light. The atmosphere is classic, vintage, and quietly refined.",released_box_mask_needs_sam2,0.20270538330078125,1,,,False,False,True,True,False,True,5.318929147262103,needs_sam2_mask_refinement|no_gt_image
